set,cardnumber,name,title,unique,card type,aspects,cost,traits,ability text,leader unit ability text,arena,power,hp,rarity,artist,previewdate,preview source,preview link,cardid,invisiblepower,invisiblehp,invisibledamage,invisibledraw,keyword_1,keyword_1_conditional,keyword_2,keyword_2_conditional,keyword_3,keyword_3_conditional,Makes_Droids,Makes_Clones,Makes_Ties,Heals,Ramps,Makes_X_Wings,Indirect
TWI,115,Osi Sobeck,Warden of the Citadel,TRUE,Unit,Command,6,Separatist,"{p}{exploit:3}{/p}

{p}{b}When Played:{/b} This unit captures an enemy non-leader ground unit with cost equal to or less than the number of resources paid to play this unit.{/p}",NULL,0,3,6,2,Aitor Prieto,2024-10-11,FFG,https://www.instagram.com/p/DA9M09aOq6d/,693,0,0,0,0,Exploit,FALSE,NULL,NULL,NULL,NULL,,,,,,,
TWI,116,Clone,NULL,FALSE,Unit,Command,7,Clone,"{p}You may have this unit enter play as a copy of a non-leader, non-{vehicle} unit in play, except it gains the Clone trait and is not unique. {i}(Only the card's printed attributes are copied.){/i}{/p}",NULL,0,0,0,4,Arthur Mougne,2024-10-14,Pure Sabacc,https://twitter.com/SWUnlimited_fr/status/1845721629235548273/photo/1,688,5,5,0,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
TWI,117,Baktoid Spider Droid,NULL,FALSE,Unit,Command,8,"Separatist,Droid,Walker","{p}{exploit:2} {i}(While playing this card, defeat up to 2 units you control. This card costs {R2} less for each unit defeated this way.){/i}{/p}

{p}{ambush} {ambush-reminder}{/p}",NULL,0,5,6,1,Ario Anindito,2024-10-22,Press Kit Day,https://www.youtube.com/watch?v=gqqA4aEtESY,720,0,0,0,0,Ambush,FALSE,Exploit,FALSE,NULL,NULL,,,,,,,
TWI,118,Gor,Grievous's Pet,TRUE,Unit,Command,12,"Separatist,Creature","{p}{exploit:3}{/p}
{p-keyword-border-shaded}{sentinel}{/p}
{p}{ambush}{/p}
{p}{overwhelm}{/p}",NULL,0,7,7,4,Leonardo Giammichele,2024-08-30,FFG,https://www.instagram.com/unlimitedffg/reel/C_TF87IpfYY/,544,0,0,0,0,Ambush,FALSE,Overwhelm,FALSE,Sentinel,FALSE,,,,,,,
TWI,119,Nameless Valor,NULL,FALSE,Upgrade,Command,1,Learned,"{p}Attach to a token unit.{/p}

{p}Attached unit gains {overwhelm}. {overwhelm-reminder}{/p}",NULL,NULL,0,0,2,Facundo Moyano,2024-09-26,ComicBook.com,https://comicbook.com/gaming/news/star-wars-unlimited-reveals-two-new-twilight-of-the-republic-cards-exclusive/,634,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
TWI,120,Strategic Acumen,NULL,FALSE,Upgrade,Command,1,Learned,"{p}Attached unit gains: ""{b}Action [{T}]:{/b} Play a unit from your hand. It costs {R1} less.""{/p}",NULL,NULL,0,0,1,Ario Murti,2024-10-16,FFG Stream,https://www.youtube.com/live/3NwC_4fO6h4,706,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
TWI,121,General's Blade,NULL,FALSE,Upgrade,Command,3,"Item,Weapon,Lightsaber","{p}Attach to a non-{vehicle} unit.{/p}

If attached unit is a {trait}Jedi{/trait}, it gains: ""{b}On Attack:{/b} The next unit you play this phase costs {R2} less.""",NULL,NULL,0,0,3,Amad Mir,2024-08-14,FFG Stream,https://www.youtube.com/watch?v=aLXl0auRTIQ,538,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
TWI,122,Squad Support,NULL,FALSE,Upgrade,Command,3,Learned,"{p}Attach to a non-leader unit.{/p}

{p}Attached unit gains: ""This unit gets {powerplus:1}/{hpplus:1} for each {trooper} unit you control.""{/p}",NULL,NULL,0,0,2,Eslam Aboshady,2024-10-22,Press Kit Day,https://www.youtube.com/watch?v=gqqA4aEtESY,721,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
TWI,123,Outflank,NULL,FALSE,Event,Command,1,Tactic,{p}Attack with two units {i}(one at a time){/i}.{/p},NULL,NULL,NULL,NULL,5,Kyle Petchock,NULL,,,354,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
TWI,124,Tactical Advantage,NULL,FALSE,Event,Command,1,Tactic,Give a unit {powerplus:2}/{hpplus:2} for this phase.,NULL,NULL,NULL,NULL,5,Eslam Aboshady,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
TWI,125,The Clone Wars,NULL,FALSE,Event,Command,2,Disaster,{p}Pay any number of resources. Create that many Clone Trooper tokens. Each opponent creates that many Battle Droid tokens.{/p},NULL,NULL,NULL,NULL,3,James Daly,2024-09-07,Asmodee,https://x.com/GarbageRollers/status/1832456071417405712,571,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
TWI,126,Encouraging Leadership,NULL,FALSE,Event,Command,3,Learned,{p}Give each friendly unit {powerplus:1}/{hpplus:1} for this phase.{/p},NULL,NULL,NULL,NULL,1,Sebastián Guidobono,2024-10-09,FFG Stream,https://www.youtube.com/watch?v=xPurM1vUfMw,670,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
TWI,127,Resupply,NULL,FALSE,Event,Command,3,Supply,{p}Put this event into play as a resource.{/p},NULL,NULL,NULL,NULL,1,Robynn Frauhn,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
TWI,128,Take Captive,NULL,FALSE,Event,Command,3,Tactic,{p}A friendly unit captures an enemy non-leader unit in the same arena. {i}(Put the captured card facedown under that unit until that unit leaves play.){/i}{/p},NULL,NULL,NULL,NULL,1,Guillaume Ospital,NULL,,,301,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
TWI,129,In Defense of Kamino,NULL,FALSE,Event,Command,4,Republic,"{p}For this phase, each friendly {trait}Republic{/trait} unit gains {restore:2} and: ""{b}When Defeated:{/b} Created a Clone Trooper token.""{/p}",NULL,NULL,NULL,NULL,3,Omercan Cirit,2024-10-16,TCGPlayer,https://infinite.tcgplayer.com/article/Our-EXCLUSIVE-Twilight-of-the-Republic-Preview-Cards/ef60dd7c-9ac8-466c-914c-5003389c1e7f,699,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
TWI,130,Bo-Katan Kryze,Death Watch Lieutenant,TRUE,Unit,"Aggression,Villainy",2,"Mandalorian,Trooper","{p}While you control another {trait}Mandalorian{/trait} unit, this unit gains {overwhelm} and {saboteur}.{/p}

{p}While you control another {trooper} unit, this unit gets {powerplus:1}/{hpplus:0}.{/p}",NULL,0,2,3,3,Tatsiana Maksimuk,2024-10-12,L8 Night Gaming,https://www.youtube.com/watch?v=OaJBOGZ46Rg,687,0.5,0,0,0,Overwhelm,TRUE,Saboteur,TRUE,NULL,NULL,,,,,,,
TWI,131,OOM-Series Officer,NULL,FALSE,Unit,"Aggression,Villainy",2,"Separatist,Droid",{p}{b}When Defeated:{/b} Deal 2 damage to a base.{/p},NULL,0,2,1,1,Ario Anindito,2024-09-11,FFG Stream,https://www.youtube.com/live/r-EmeX_tYHY,585,0,0,1,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
TWI,132,Confederate Tri-Fighter,NULL,FALSE,Unit,"Aggression,Villainy",3,"Separatist,Droid,Vehicle,Fighter",{p}Based can't be healed.{/p},NULL,1,3,3,2,Facundo Moyano,2024-09-06,Artificery,https://www.youtube.com/watch?v=FQdp1rgoo_M,569,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
TWI,133,B1 Attack Platform,NULL,FALSE,Unit,"Aggression,Villainy",3,"Separatist,Droid,Trooper",NULL,NULL,0,5,2,1,Eslam Aboshady,2024-09-05,Planning Phase Syndicate,https://www.youtube.com/watch?v=NSD6D2PLcTk,566,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
TWI,134,Asajj Ventress,Count Dooku's Assassin,TRUE,Unit,"Aggression,Villainy",4,"Force,Separatist,Sith","{p}{keyword}Exploit 2{/keyword}{/p}

{p}{b}On Attack:{/b} If you've attacked with another {trait}Separatist{/trait} unit this phase, this unit gets {powerplus:3}/{hpplus:0} for this phase.{/p}",NULL,0,2,4,2,Elena Skitalets,NULL,,,521,1,0,0,0,Exploit,FALSE,NULL,NULL,NULL,NULL,,,,,,,
TWI,135,Darth Maul,Revenge At Last,TRUE,Unit,"Aggression,Villainy",5,"Force,Sith",{p}This unit can attack 2 units instead of 1.{/p},NULL,0,5,6,4,Leonardo Giammichele,NULL,,,522,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
TWI,136,Squadron of Vultures,NULL,FALSE,Unit,"Aggression,Villainy",6,"Separatist,Droid,Vehicle,Fighter","{p}{exploit:3} {i}(While playing this card, defeat up to 3 units you control. This card costs {R2} less for each unit defeated this way.){/i}{/p}",NULL,1,5,4,1,Francois Cannels,2024-09-11,FFG Stream,https://www.youtube.com/live/r-EmeX_tYHY,586,0,0,0,0,Exploit,FALSE,NULL,NULL,NULL,NULL,,,,,,,
TWI,137,Savage Opress,Monster,TRUE,Unit,"Aggression,Villainy",7,"Force,Night,Underworld","{p}{b}When Played:{/b} If you control fewer units than an opponent, ready this unit.{/p}",NULL,0,7,7,2,Stefano Landini,2024-09-05,KTOD,https://www.youtube.com/watch?v=VBkAQE-QuR0,564,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
TWI,138,Count Dooku,Fallen Jedi,TRUE,Unit,"Aggression,Villainy",8,"Force,Separatist,Sith","{p}{exploit:2}{/p}

{p}{overwhelm}{/p}

{p}{b}When Played:{/b} For each unit you exploited while playing this card, you may deal damage to an enemy unit equal to the power of the exploited unit.{/p}",NULL,0,6,6,3,David Buisan,2024-10-11,FFG,https://www.instagram.com/unlimitedffg/reel/DA_PwVWMBk_/,686,0,0,0,0,Overwhelm,FALSE,Exploit,FALSE,NULL,NULL,,,,,,,
TWI,139,Corner the Prey,NULL,FALSE,Event,"Aggression,Villainy",1,Tactic,{p}Attach with a unit. It gets {powerplus:1}/{hpplus:0} for this attack for each damage on the defender at the start of this attack.{/p},NULL,NULL,NULL,NULL,3,Benjamin Paulus,2024-10-22,Press Kit Day,https://x.com/IRebelDestiny/status/1848716932456870149/photo/4,738,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
TWI,140,Self-Destruct,NULL,FALSE,Event,"Aggression,Villainy",2,Tactic,"{p}Defeat a friendly unit. If you do, deal 4 damage to a unit.{/p}",NULL,NULL,NULL,NULL,2,Eslam Aboshady,2024-09-30,Roll On Gaming,https://www.youtube.com/watch?v=cXsoCk9UYz0,642,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
TWI,141,Soldier of the 501st,NULL,FALSE,Unit,"Aggression,Heroism",1,"Republic,Clone,Trooper",{p}{raid:1}{/p},NULL,0,1,3,1,Kyle Petchock,2024-10-02,Roll for Crit,https://www.youtube.com/watch?v=xgbYAKTs4tY,646,0,0,0,0,Raid,FALSE,NULL,NULL,NULL,NULL,,,,,,,
TWI,142,Anakin's Interceptor,Where the Fun Begins,TRUE,Unit,"Aggression,Heroism",2,"Jedi,Republic,Vehicle,Fighter","{p}While your base has 15 or more damage on it, this unit gets {powerplus:2}/{hpplus:0}.{/p}",NULL,1,2,3,2,Ignacio Bazan Lazcano,2024-10-02,Roll for Crit,https://www.youtube.com/watch?v=xgbYAKTs4tY,645,2,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
TWI,143,Jyn Erso,Stardust,TRUE,Unit,"Aggression,Heroism",2,Rebel,"{p}While an enemy unit has been defeated this phase, this unit gets {powerplus:1}/{hpplus:0} and gains {saboteur}.{/p}",NULL,0,3,2,3,Robynn Frauhn,2024-10-19,Quest for the Janklord,https://www.youtube.com/watch?v=Gny0VYeJdTk,716,0,0,0,0,Saboteur,TRUE,NULL,NULL,NULL,NULL,,,,,,,
TWI,144,Batch Brothers,NULL,FALSE,Unit,"Aggression,Heroism",3,"Republic,Clone,Trooper",{p}{b}When Played:{/b} Create a Clone Trooper token.{/p},NULL,0,2,1,1,Tatsiana Maksimuk,2024-09-04,FFG Stream,https://www.youtube.com/watch?v=Ygfp4x7i70k,554,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,,1,,,,,
TWI,145,Jesse,Hard-Fighting Patriot,TRUE,Unit,"Aggression,Heroism",3,"Republic,Clone,Trooper","{p}{raid:1}{/p}

{p}{b}When Played:{/b} An opponent creates 2 Battle Droid tokens.{/p}",NULL,0,4,4,2,Denis Medri,2024-08-14,FFG Stream,https://www.youtube.com/watch?v=aLXl0auRTIQ,539,0,0,0,0,Raid,FALSE,NULL,NULL,NULL,NULL,-2,,,,,,
TWI,146,Steela Gerrera,Beloved Tactician,TRUE,Unit,"Aggression,Heroism",4,Fringe,"{p}{b}When Played/When Defeated:{/b} You may deal 2 damage to your base. If you do, search the top 8 cards of your deck for a {trait}Tactic{/trait} card, reveal it, and draw it. {i}(Put the other cards on the bottom of your deck in a random order.){/i}{/p}",NULL,0,4,3,3,Ann Maulina,2024-10-22,Press Kit Day,https://x.com/ggDoA/status/1848725024242327745/photo/1,752,0,0,-1,1,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
TWI,147,Anakin Skywalker,Maverick Mentor,TRUE,Unit,"Aggression,Heroism",5,"Force,Jedi,Republic",{p}{keyword}Coordinate{/keyword} - {b}On Attack:{/b} Draw a card. {i}(Gain this ability while you control 3 or more units.){/i}{/p},NULL,0,6,6,5,Eric Hibbeler,2024-08-01,FFG,https://starwarsunlimited.com/articles/twilight-of-the-republic,529,0,0,0,0,Coordinate,FALSE,NULL,NULL,NULL,NULL,,,,,,,
TWI,148,Senatorial Corvette,NULL,FALSE,Unit,"Aggression,Heroism",5,"Republic,Vehicle,Capital Ship","{p}{saboteur} {saboteur-reminder}{/p}

{p}{b}When Defeated:{/b} Each opponent discards a card from their hand.{/p}",NULL,1,5,4,1,French Carlomagno,2024-10-22,Press Kit Day,https://x.com/GoldenDicePod/status/1848727658818871740/photo/1,759,0,0,0,1,Saboteur,FALSE,NULL,NULL,NULL,NULL,,,,,,,
TWI,149,Low Altitude Gunship,NULL,FALSE,Unit,"Aggression,Heroism",6,"Republic,Vehicle,Transport","{p}{overwhelm} {overwhelm-reminder}{/p}

{p}{b}When Played:{/b} Choose an enemy unit. Deal 1 damage to it for each friendly {trait}Republic{/trait} unit.{/p}",NULL,0,6,5,2,Stephen Zavala,2024-09-04,FFG Stream,https://www.youtube.com/watch?v=Ygfp4x7i70k,555,0,0,1,0,Overwhelm,FALSE,NULL,NULL,NULL,NULL,,,,,,,
TWI,150,Saw Gerrera,Resistance Is Not Terrorism,TRUE,Unit,"Aggression,Heroism",6,"Fringe,Trooper","{p}{raid:2}{/p}

{p}{b}On Attack:{/b} If your base has 15 or more damage on it, deal 1 damage to each enemy ground unit.{/p}",NULL,0,4,8,3,Axel Hutt,2024-10-14,IGN,https://twitter.com/IGN/status/1845811960438206955,690,0,0,1,0,Raid,FALSE,NULL,NULL,NULL,NULL,,,,,,,
TWI,151,Resolute,Under Anakin's Command,TRUE,Unit,"Aggression,Heroism",10,"Republic,Vehicle,Capital Ship","{p}This unit costs {R1} less to play for every 5 damage on your base.{/p}

{p}{b}When Played/On Attack:{/b} Deal 2 damage to an enemy unit and each other enemy unit with the same name as that unit.{/p}",NULL,1,8,8,4,Christian Papazoglakis,2024-10-16,TCGPlayer,https://infinite.tcgplayer.com/article/Our-EXCLUSIVE-Twilight-of-the-Republic-Preview-Cards/ef60dd7c-9ac8-466c-914c-5003389c1e7f,698,0,0,2,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
TWI,152,Mace Windu's Lightsaber,NULL,TRUE,Upgrade,"Aggression,Heroism",2,"Item,Weapon,Lightsaber","{p}Attach to a non-{vehicle} unit.{/p}

{p}{b}When Played:{/b} If attached unit is Mace Windu, draw 2 cards.{/p}",NULL,NULL,0,0,3,Milos Slaykovic,2024-09-17,Garbage Rollers,https://garbagerollers.com/2024/09/17/party-crashing-card-reveals/,609,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
TWI,153,Bold Resistance,NULL,FALSE,Event,"Aggression,Heroism",3,Tactic,{p}Choose up to 3 units that share the same {trait}Trait{/trait}. Each of those units gets {powerplus:2}/{hpplus:0} for this phase.{/p},NULL,NULL,NULL,NULL,2,Maxine Vee,2024-10-02,FFG Stream,https://www.youtube.com/watch?v=jC-VcWiO5M8,652,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
TWI,154,Mister Bones,I Performed Violence,TRUE,Unit,"Aggression,Aggression",1,"Fringe,Droid","{p}{b}On Attack:{/b} If you have no cards in your hand, you may deal 3 damage to a ground unit.{/p}",NULL,0,3,1,3,Amad Mir,2024-09-23,Unplayable,https://www.youtube.com/watch?v=oMkr8l5U78o,622,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
TWI,155,Twice the Pride,NULL,FALSE,Upgrade,"Aggression,Aggression",2,Innate,{p}{b}When Played:{/b} Deal 2 damage to attached unit.{/p},NULL,NULL,0,0,2,Axel Hutt,2024-09-17,The Force Unlimited,https://www.youtube.com/watch?v=gwFER1SHwMk,604,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
TWI,156,Unlimited Power,NULL,FALSE,Event,"Aggression,Aggression",6,Force,"{p}Deal 4 damage to a unit, 3 damage to a second unit, 2 damage to a third unit, and 1 damage to a fourth unit. {i}(All damage is dealt simultaneously.){/i}{/p}",NULL,NULL,NULL,NULL,4,Marc Escachx,2024-10-08,FFG,https://www.instagram.com/unlimitedffg/reel/DA4Rj88yUNt/,664,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
TWI,157,Disaffected Senator,NULL,FALSE,Unit,Aggression,1,"Separatist,Official","{p}{b}Action [{R2}, {T}]:{/b} Deal 2 damage to a base.{/p}",NULL,0,0,4,2,Earl John Dela Cruz,2024-10-22,Press Kit Day,,768,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
TWI,158,Clone Heavy Gunner,NULL,FALSE,Unit,Aggression,2,"Republic,Clone,Trooper",{p}{coordinate} - This unit gets {powerplus:2}/{hpplus:0}. {coordinate-reminder}{/p},NULL,0,1,3,1,Eslam Aboshady,2024-09-20,Fantha Tracks,https://www.fanthatracks.com/news/gaming/exclusive-reveal-two-new-cards-from-star-wars-unlimited-twilight-of-the-republic/,615,0,0,0,0,Coordinate,FALSE,NULL,NULL,NULL,NULL,,,,,,,
TWI,159,Dendup's Loyalist,NULL,FALSE,Unit,Aggression,2,"Fringe,Trooper",{p}{overwhelm} {overwhelm-reminder}{/p},NULL,0,2,3,1,Sandra Chlewińska,2024-10-09,FFG Stream,https://www.youtube.com/watch?v=xPurM1vUfMw,671,0,0,0,0,Overwhelm,FALSE,NULL,NULL,NULL,NULL,,,,,,,
TWI,160,Vanguard Droid Bomber,NULL,FALSE,Unit,Aggression,2,"Separatist,Droid,Vehicle,Fighter","{p}{b}When Played:{/b} If you control another {trait}Separatist{/trait} unit, deal 2 damage to an enemy base./p}",NULL,1,2,2,1,Christian Papazoglakis,2024-09-12,Rolling Solo,https://twitter.com/TryRollingSolo/status/1834358966433829264,599,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
TWI,161,Bold Recon Commando,NULL,FALSE,Unit,Aggression,3,"Republic,Clone,Trooper",{p}{saboteur} {saboteur-reminder}{/p},NULL,0,3,4,1,Omercan Cirit,2024-10-22,Press Kit Day,https://www.youtube.com/watch?v=gqqA4aEtESY,732,0,0,0,0,Saboteur,FALSE,NULL,NULL,NULL,NULL,,,,,,,
TWI,162,Reckless Torrent,NULL,FALSE,Unit,Aggression,3,"Republic,Vehicle,Fighter",{p}{coordinate} - {b}When Played:{/b} You may deal 2 damage to a friendly unit and 2 damage to an enemy unit in the same arena. {coordinate-reminder}{/p},NULL,1,3,1,1,Kyle Petchock,2024-10-22,Press Kit Day,https://www.youtube.com/watch?v=gqqA4aEtESY,733,0,0,,0,Coordinate,FALSE,NULL,NULL,NULL,NULL,,,,,,,
TWI,163,Relentless Rocket Droid,NULL,FALSE,Unit,Aggression,4,"Separatist,Droid,Trooper","{p}While you control another {trooper} unit, this unit gets {powerplus:2}/{hpplus:0}.{/p}",NULL,0,3,5,1,Joshua Carson,2024-09-09,FFG,https://starwarsunlimited.com/cards?expansion=18&searchTerm=relentless&cid=1368135704,581,1,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
TWI,164,Hevy,Staunch Martyr,TRUE,Unit,Aggression,4,"Republic,Clone,Trooper","{p}{coordinate} - {raid:2}{/p}

{p}{b}When Defeated:{/b} Deal 1 damage to each enemy ground unit.{/p}",NULL,0,4,4,2,Sebastián Guidobono,2024-09-09,FFG,https://www.instagram.com/unlimitedffg/reel/C_s1_7koiqj/,573,0,0,2,0,Coordinate,FALSE,Raid,TRUE,NULL,NULL,,,,,,,
TWI,165,Kit Fisto,The Smiling Jedi,TRUE,Unit,Aggression,6,"Force,Jedi,Republic","{p}{saboteur}{/p}

{p}{coordinate}- {b}On Attack:{/b} You may deal 3 damage to a ground unit.{/p}",NULL,0,7,6,3,Aitor Prieto,2024-09-16,FFG,https://www.instagram.com/unlimitedffg/reel/C_-3d4dKHB4/,607,0,0,0,0,Coordinate,FALSE,Saboteur,FALSE,NULL,NULL,,,,,,,
TWI,166,Aurra Sing,Crackshot Sniper,TRUE,Unit,Aggression,7,"Underworld,Bounty Hunter","{p}{overwhelm} {overwhelm-reminder}{/p}

{p}{b}When an enemy ground unit attacks your base:{/b} Ready this unit.{/p}",NULL,0,7,6,2,David Buisan,2024-08-21,FFG Stream,https://www.youtube.com/watch?v=EXn5S4FWm0M,540,0,0,0,0,Overwhelm,FALSE,NULL,NULL,NULL,NULL,,,,,,,
TWI,167,Heavy Persuader Tank,NULL,FALSE,Unit,Aggression,7,"Separatist,Droid,Vehicle,Tank","{p}{exploit:2} {i}(While playing this card, defeat up to 2 units you control. This card costs {R2} less for each unit defeated this way.){/i}{/p}

{p}{b}When Played:{/b} You may deal 2 damage to a ground unit.{/p}",NULL,0,6,5,1,Afif Khaled,2024-10-16,FFG Stream,https://www.youtube.com/live/3NwC_4fO6h4,705,0,0,2,0,Exploit,FALSE,NULL,NULL,NULL,NULL,,,,,,,
TWI,168,Old Access Codes,NULL,FALSE,Upgrade,Aggression,1,Item,"{p}{b}When Played:{/b} If an opponent controls more units than you, draw a card.{/p}",NULL,NULL,0,0,1,Fernando Correa,2024-10-22,Press Kit Day,https://twitter.com/ggDoA/status/1848727548240236955/photo/1,725,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
TWI,169,Clone Cohort,NULL,FALSE,Upgrade,Aggression,2,Supply,"{p}Attached unit gains {raid:2} and: ""{b}When Defeated:{/b} Create a Clone Trooper token.""{/p}",NULL,NULL,0,0,2,Felipe Goncalves,2024-09-27,Jedi News,https://www.jedinews.com/gaming/articles/exclusive-reveal-of-two-new-cards-from-star-wars-unlimited-twilight-of-the-republic/,636,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
TWI,170,Daring Raid,NULL,FALSE,Event,Aggression,1,Tactic,{p}Deal 2 damage to a unit or base.{/p},NULL,NULL,NULL,NULL,1,Ario Murti,NULL,,,475,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
TWI,171,Grenade Strike,NULL,FALSE,Event,Aggression,2,Tactic,{p}Deal 2 damage to a unit. You may deal 1 damage to another unit in the same arena.{/p},NULL,NULL,NULL,NULL,1,French Carlomagno,2024-09-11,SWU Cube,https://www.youtube.com/watch?v=a-xcXthFEsw,584,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
TWI,172,Grim Resolve,NULL,FALSE,Event,Aggression,2,Tactic,{p}Attack with a non-leader unit. It gains {grit} for this attack.{/p},NULL,NULL,NULL,NULL,1,Sebastián Guidobono,NULL,,,734,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
TWI,173,Blood Sport,NULL,FALSE,Event,Aggression,3,Fringe,{p}Deal 2 damage to each ground unit.{/p},NULL,NULL,NULL,NULL,2,Milos Slaykovic,2024-09-16,Don't Be Board,https://www.youtube.com/watch?v=kGovyOORj7Q,605,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
TWI,174,Open Fire,NULL,FALSE,Event,Aggression,3,Tactic,{p}Deal 4 damage to a unit.{/p},NULL,NULL,NULL,NULL,5,Fernando Correa,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
TWI,175,Strategic Analysis,NULL,FALSE,Event,Aggression,5,Plan,{p}Draw 3 cards.{/p},NULL,NULL,NULL,NULL,1,Amad Mir,2024-10-22,Press Kit Day,https://x.com/GoldenDicePod/status/1848727658818871740/photo/1,760,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
TWI,176,Caught in the Crossfire,NULL,FALSE,Event,Aggression,6,Disaster,{p}Choose 2 enemy units in the same arena. Each of those units deals damage equal to its power to the other.{/p},NULL,NULL,NULL,NULL,3,James Daly,2024-10-22,Press Kit Day,https://x.com/GoldenDicePod/status/1848727658818871740/photo/1,761,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
TWI,177,Guerilla Insurgency,NULL,FALSE,Event,Aggression,8,Tactic,{p}Each player defeats a resource they control and discards 2 cards from their hand. Deal 4 damage to each ground unit.{/p},NULL,NULL,NULL,NULL,3,Eslam Aboshady,2024-10-15,Wossy Plays,https://www.youtube.com/watch?v=NyvOZvxz_64,696,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
TWI,178,Planetary Invasion,NULL,FALSE,Event,Aggression,12,"Separatist,Plan","{p}{exploit:3}{/p}

{p}Ready up to 3 units. Each of those units gets {powerplus:1}/{hpplus:0} and gains {overwhelm} for this phase.{/p}",NULL,NULL,NULL,NULL,4,Afif Khaled,2024-10-22,Press Kit Day,,775,0,0,0,0,Exploit,FALSE,NULL,NULL,NULL,NULL,,,,,,,
TWI,179,Soulless One,Customized for Grievous,TRUE,Unit,"Cunning,Villainy",1,"Separatist,Vehicle,Fighter","{p}{b}On Attack:{/b} You may exhaust a friendly {droid} unit or General Grievous {i}(leader or unit){/i}. If you do, this unit gets {powerplus:2}/{hpplus:0} for this attack.{/p}",NULL,1,1,2,2,French Carlomagno,2024-09-09,FFG,https://starwarsunlimited.com/cards?expansion=18&cid=6406254252,580,1,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
TWI,180,Separatist Commando,NULL,FALSE,Unit,"Cunning,Villainy",2,"Separatist,Droid,Trooper","{p}While you control another {separatist} unit, this unit gains {raid:2}. {i}(It gets +2/+0 while attacking.){/i}{/p}",NULL,0,2,3,5,Amad Mir,2024-08-01,FFG,https://starwarsunlimited.com/articles/twilight-of-the-republic,532,0,0,0,0,Raid,TRUE,NULL,NULL,NULL,NULL,,,,,,,
