set,cardnumber,name,title,unique,card type,aspects,cost,traits,ability text,leader unit ability text,arena,power,hp,rarity,artist,previewdate,preview source,preview link,cardid,invisiblepower,invisiblehp,invisibledamage,invisibledraw,keyword_1,keyword_1_conditional,keyword_2,keyword_2_conditional,keyword_3,keyword_3_conditional,Makes_Droids,Makes_Clones,Makes_Ties,Heals,Ramps,Makes_X_Wings,Indirect
TWI,3,Obi-Wan Kenobi,Patient Mentor,TRUE,Leader,,6,"Force,Jedi,Republic","{p}{b}Action [{T}]:{/b} Heal 1 damage from a unit.{/p}

{p-epic-action}If you control 6 or more resources, deploy this leader.{/p}","{p-keyword-border-shaded}{sentinel} {sentinel-reminder}{/p}

{p}{b}On Attack:{/b} Heal 1 damage from a unit. If you do, deal 1 damage to a different unit.{/p}",0,4,7,1,David Buisan,2024-09-03,FFG,,545,0,0,0,0,Sentinel,FALSE,NULL,NULL,NULL,NULL,,,,,,,
TWI,4,Yoda,Sensing Darkness,TRUE,Leader,,7,"Force,Jedi,Republic","{p}{b}Action [{T}]:{/b} If a unit left play this phase, draw a card, then put a card from your hand on the top or bottom of your deck.
{/p}

{p-epic-action} If you control 7 or more resources, deploy this leader.{/p}","{p}{restore:2}{/p}

{p}{b}When Deployed:{/b} You may discard a card from your deck. If you do, defeat an enemy non-leader unit that costs the same as or less than the discarded card.{/p}",0,4,9,3,Sandra Chlewińska,2024-10-08,FFG,,663,0,0,0,0,Restore,FALSE,NULL,NULL,NULL,NULL,,,,,,,
TWI,5,Count Dooku,Face of the Confederacy,TRUE,Leader,,7,"Force,Separatist,Sith","{p}{b}Action [{T}]:{/b} Play a {trait}Separatist{/trait} card from your hand. It gains {exploit:1}.{/p}

{p-epic-action} If you control 7 or more resources, deploy this leader.{/p}","{p}{overwhelm} {overwhelm-reminder}{/p}

{p}{b}On Attack:{/b} The next {trait}Separatist{/trait} card you play this phase gains {exploit:3}.{/p}",0,5,9,1,Eric Hibbeler,2024-09-12,FFG,,597,0,0,0,0,Overwhelm,FALSE,NULL,NULL,NULL,NULL,,,,,,,
TWI,6,Wat Tambor,Techno Union Foreman,TRUE,Leader,,5,"Separatist,Official","{p}{b}Action [{T}]:{/b} If a friendly unit was defeated this phase, give a unit {powerplus:2}/{hpplus:2} for this phase.{/p}

{p-epic-action}If you control 5 or more resources, deploy this leader.{/p}","{p}{b}On Attack:{/b} If a friendly unit was defeated this phase, you may give another unit {powerplus:2}/{hpplus:2} for this phase.{/p}",0,3,6,3,Aitor Prieto,2024-10-03,FFG,,653,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
TWI,7,Captain Rex,Fighting for his Brothers,TRUE,Leader,,5,"Republic,Clone,Trooper","{p}{b}Action [{R2}, {T}]:{/b} If a friendly unit attacked this phase, create a Clone Trooper token.{/p}

{p-epic-action}If you control 5 or more resources, deploy this leader.{/p}","{p}{b}When Deployed:{/b} Create a Clone Trooper token.{/p}

{p}Each other friendly {trooper} unit gets {powerplus:0}/{hpplus:1}.{/p}",0,2,6,3,Eric Hibbeler,2024-09-24,FFG,,625,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
TWI,8,Padmé Amidala,Serving the Republic,TRUE,Leader,,5,"Naboo,Republic,Official","{p}{coordinate} - {b}Action [{R1}, {T}]:{/b} Search the top 3 cards of your deck for a {trait}Republic{/trait} card, reveal it, and draw it. {i}()Put the other cards on the bottom of your deck in a random order. Gain this ability while you control 3 or more units.){/i}{/p}

{p-epic-action}If you control 5 or more resources, deploy this leader.{/p}","{p}{restore:1} {i}(When this unit attacks, heal 1 damage from your base.){/i}{/p}

{p}{coordinate} - {b}On Attack:{/b} Search the top 3 cards of your deck for a Republic card, reveal it, and draw it.{/p}",0,2,7,1,Maxine Vee,2024-09-10,FFG,,577,0,0,0,0,Restore,FALSE,NULL,NULL,NULL,NULL,,,,,,,
TWI,9,Maul,A Rival in Darkness,TRUE,Leader,,6,"Force,Underworld","{p}{b}Action [{T}]:{/b} Attack with a unit. It gains {overwhelm} for this attack. {overwhelm-reminder}{/p}

{p-epic-action}If you control 6 or more resources, deploy this leader.{/p}","{p}{overwhelm}{/p}

{p}Each other friendly unit gains {overwhelm}.{/p}",0,6,6,1,Omercan Cirit,2024-09-05,FFG,,565,0,0,0,0,Overwhelm,FALSE,NULL,NULL,NULL,NULL,,,,,,,
TWI,10,Pre Vizsla,Pursuing the Throne,TRUE,Leader,,5,"Mandalorian,Trooper","{p}{b}Action [{R1}, {T}]:{/b} Deal damage to a unit equal to the number of cards you've drawn this phase. {i}(This doesn't include cards drawn in the regroup phase.){/i}{/p}

{p-epic-action}If you control 5 or more resources, deploy this leader.{/p}","{p}While you have 3 or more cards in your hand, this unit gains {saboteur}.{/p}

{p}While you have 6 or more cards in your hand, this unit gets {powerplus:2}/{hpplus:0}.{/p}",0,4,6,3,Axel Hutt,2024-10-10,FFG,,684,0,0,0,0,Saboteur,TRUE,NULL,NULL,NULL,NULL,,,,,,,
TWI,11,Ahsoka Tano,Snips,TRUE,Leader,,5,"Force,Jedi,Republic","{p}{keyword}Coordinate{/keyword} - {b}Action [{T}]:{/b} Attack with a unit. It gets {powerplus:1}/{hpplus:0} for this attack. {i}(Gain this ability while your control 3 or more units.){/i}{/p}

{p-epic-action}If you control 5 or more resources, deploy this leader. {em}(Flip her, ready her, and move her to the ground arena.){/em}{/p}",{p}{keyword}Coordinate{/keyword} - This unit gets {powerplus:2}/{hpplus:0}.{/p},0,3,6,5,David Buisan,2024-08-01,FFG,,526,0,0,0,0,Coordinate,FALSE,NULL,NULL,NULL,NULL,,,,,,,
TWI,12,Anakin Skywalker,What It Takes To Win,TRUE,Leader,,6,"Force,Jedi,Republic","{p}{b}Action [{T}, deal 2 damage to your base]:{/b} Attack with a unit. If it's attacking a unit, it gets {powerplus:2}/{hpplus:0} for this attack.{/p}

{p-epic-action}If you control 6 or more resources, deploy this leader.{/p}","{p}{overwhelm} {overwhelm-reminder}{/p}

{p}This unit gets {powerplus:1}/{hpplus:0} for every 5 damage on your base.{/p}",0,4,7,1,Kevin Libranda,2024-10-14,FFG,,689,0,0,0,0,Overwhelm,FALSE,NULL,NULL,NULL,NULL,,,,,,,
TWI,13,Mace Windu,Vaapad Form Master,TRUE,Leader,,7,"Force,Jedi,Republic","{p}{b}Action [{R1}, {T}]: {/b}Deal 1 damage to a damaged enemy unit. Then, if it has 5 or more damage on it, deal 1 damage to it.{/p}

{p-epic-action}If you control 7 or more resources, deploy this leader.{/p}",{p}{b}When Deployed:{/b} Deal 2 damage to each damaged enemy unit.{/p},0,5,8,3,Eric Hibbeler,2024-09-17,FFG,,608,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
TWI,14,Asajj Ventress,Unparalleled Adversary,TRUE,Leader,,4,"Force,Separatist,Sith","{p}{b}Action [{T}]:{/b} Attack with a unit. If you played an event this phase, it gets {powerplus:1}/{hpplus:0} for this attack.{/p}

{p-epic-action}If you control 4 or more resources, deploy this leader.{/p}","{p}{b}On Attack:{/b} If you played an event this phase, this unit gets {powerplus:1}/{hpplus:0} for this attack and deals combat damage before the defender.{/p}",0,3,4,3,Reno,2024-10-15,FFG,,694,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
TWI,15,General Grievous,General of the Droid Armies,TRUE,Leader,,6,"Separatist,Official","{p}Action [{T}]: Give a {droid} unit {sentinel} for this phase. {i}(Units in its arena can't attack your non-Sentinel units or your base.){/i}{/p}

{p-epic-action}If you control 6 or more resources, deploy this leader. {em}(Flip him, ready him, and move him to the ground arena.){/em}{/p}",{p}{b}On Attack:{/b} You may give a {droid} unit {powerplus:1}/{hpplus:0} and {sentinel} for this phase.{/p},0,4,8,5,David Buisan,2024-08-01,FFG,,525,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
TWI,16,Jango Fett,Concealing the Conspiracy,TRUE,Leader,,5,"Underworld,Bounty Hunter","{p}{b}When a friendly unit deals damage to an enemy unit:{/b} You may exhaust this leader. If you do, exhaust that enemy unit.{/p}

{p-epic-action}If you control 5 or more resources, deploy this leader.{/p}",{p}{b}When a friendly unit deals damage to an enemy unit:{/b} You may exhaust that unit.{/p},0,3,7,1,Jake Parker,2024-09-19,FFG,,613,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
TWI,17,Chancellor Palpatine,Playing Both Sides,TRUE,Leader,,NULL,"Republic,Official,Force,Separatist,Sith","{p}This leader starts the game with this side faceup.{/p}

{p}{b}Action [{T}]:{/b} If a friendly {Heroism} unit was defeated this phase, draw a card, heal 2 damage from your base, then flip this leader.{/p}","{p}{b}Action [{T}]:{/b} If you played a {Villainy} card this phase, create a Clone Trooper token, deal 2 damage to each enemy base, then flip this leader.{/p}",NULL,NULL,NULL,3,Ario Murti,2024-10-18,FFG,,718,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
TWI,18,Quinlan Vos,Sticking the Landing,TRUE,Leader,,5,"Force,Jedi,Republic","{p}{b}When you play a unit:{/b} You may exhaust this leader. If you do, deal 1 damage to an enemy unit that costs the same as the played unit.{/p}

{p-epic-action}If you control 5 or more resources, deploy this leader.{/p}","{p}{b}When you play a unit:{/b} You may  deal 1 damage to an enemy unit that costs the same as  or less than the played unit.
{/p}",0,3,7,1,Christina Laviña,2024-10-01,FFG,,643,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
TWI,19,Pau City,NULL,FALSE,Base,,NULL,Utapau,{p}Each leader unit you control gets {powerplus:0}/{hpplus:1}.{/p},NULL,NULL,NULL,26,3,Rocío Espín,2024-09-17,FFG,,610,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
TWI,20,Sundari,NULL,FALSE,Base,,NULL,Mandalore,NULL,NULL,NULL,NULL,30,1,Axel Hutt,2024-10-22,Press Kit Day,,755,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
TWI,21,The Crystal City,NULL,FALSE,Base,,NULL,Cristophsis,NULL,NULL,NULL,NULL,30,1,Axel Hutt,2024-10-22,Press Kit Day,,754,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
TWI,22,Droid Manufactory,NULL,FALSE,Base,,NULL,Geonosis,{p}{b}When you deploy a leader:{/b} Create 2 Battle Droid tokens.{/p},NULL,NULL,NULL,24,3,Rocío Espín,2024-09-10,FFG,,578,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
TWI,23,Lair of Grievous,NULL,FALSE,Base,,NULL,Vassek,NULL,NULL,NULL,NULL,30,1,Rocío Espín,2024-10-09,FFG Stream,,666,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
TWI,24,Tipoca City,NULL,FALSE,Base,,NULL,Kamino,NULL,NULL,NULL,NULL,30,1,Sebastián Guidobono,2024-10-09,FFG Stream,,667,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
TWI,25,Shadow Collective Camp,NULL,FALSE,Base,,NULL,Zanbar,{p}{b}When you deploy a leader:{/b} Draw a card.{/p},NULL,NULL,NULL,25,3,Axel Hutt,2024-09-24,FFG,,627,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
TWI,26,KCM Mining Facility,NULL,FALSE,Base,,NULL,Mustafar,NULL,NULL,NULL,NULL,30,1,Adrien Girod,2024-10-22,Press Kit Day,,753,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
TWI,27,The Nest,NULL,FALSE,Base,,NULL,Onderon,NULL,NULL,NULL,NULL,30,1,Natcha Ngamtweerat,2024-10-16,FFG Stream,,767,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
TWI,28,Petranaki Arena,NULL,FALSE,Base,,NULL,Geonosis,{p}Each leader unit you control gets {powerplus:1}/{hpplus:0}.{/p},NULL,NULL,NULL,26,3,Rocío Espín,2024-09-03,FFG,,549,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
TWI,29,Level 1313,NULL,FALSE,Base,,NULL,Coruscant,NULL,NULL,NULL,NULL,30,1,Adrien Girod,2024-10-22,Press Kit Day,,763,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
TWI,30,Pyke Palace,NULL,FALSE,Base,,NULL,Oba Diah,NULL,NULL,NULL,NULL,30,1,Adrien Girod,2024-10-22,Press Kit Day,,764,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
TWI,31,Rune Haako,Scheming Second,TRUE,Unit,,2,"Separatist,Official","{p}{b}When Played:{/b} If a friendly unit was defeated this phase, you may give a unit -1/-1 for this phase.{/p}",NULL,0,3,2,2,Sebastián Guidobono,2024-09-26,Magic Arcanum,,631,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
TWI,32,Wartime Trade Official,NULL,FALSE,Unit,,2,"Separatist,Official",{p}{b}When Defeated:{/b} Create a Battle Droid token.{/p},NULL,0,1,3,1,Leonardo Giammichele,2024-09-11,FFG Stream,,592,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,1,,,,,,
TWI,33,Calculating MagnaGuard,NULL,FALSE,Unit,,3,"Separatist,Droid",{p-keyword-border}{b}When Played/When a friendly unit is defeated:{/b} This unit gains {sentinel} for this phase. {sentinel-reminder}{/p},NULL,0,3,4,2,Alex Chen,2024-09-11,FFG Stream,,591,0,0,0,0,Sentinel,TRUE,NULL,NULL,NULL,NULL,,,,,,,
TWI,34,General Grievous,Trophy Collector,TRUE,Unit,,3,"Separatist,Official","{p}Ignore the aspect penalty on each {trait}Lightsaber{/trait} upgrade you play on this unit.{/p}

{p}{b}On Attack:{/b} If this unit has 4 or more {trait}Lightsaber{/trait} upgrades attached to him, defeat 4 enemy units.{/p}",NULL,0,4,4,4,French Carlomagno,2024-09-20,FFG,,617,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
TWI,35,Morgan Elsbeth,Keeper of Many Secrets,TRUE,Unit,,4,"Force,Imperial,Official","{p}{restore:1}{/p}

{p}{b}On Attack:{/b} You may defeat another friendly unit. If you do, draw a card.{/p}",NULL,0,3,6,3,David Buisan,2024-10-04,wooooo,,658,0,0,0,0,Restore,FALSE,NULL,NULL,NULL,NULL,,,,,,,
TWI,36,Devastating Gunship,NULL,FALSE,Unit,,5,"Separatist,Droid,Vehicle,Transport","{p}{grit} {grit-reminder}{/p}

{p}{b}When Played:{/b} Defeat an enemy unit with 2 or less remaining HP.{/p}",NULL,1,3,5,1,Afif Khaled,2024-10-22,Press Kit Day,,745,0,0,2,0,Grit,FALSE,NULL,NULL,NULL,NULL,,,,,,,
TWI,37,Droideka Security,NULL,FALSE,Unit,,6,"Separatist,Droid","{p}{exploit:2} {i}(While playing this card, defeat up to 2 units you control. This card costs {R2} less for each unit defeated this way.){/i}{/p}

{p-keyword-border-shaded}{sentinel} {sentinel-reminder}{/p}",NULL,0,4,5,1,Marc Escachx,2024-10-14,TCG Cast,,692,0,0,0,0,Exploit,FALSE,Sentinel,FALSE,NULL,NULL,,,,,,,
TWI,38,Providence Destroyer,NULL,FALSE,Unit,,8,"Separatist,Vehicle,Capital Ship","{p}{exploit:2} {i}(While playing this card, defeat up to 2 units you control. This card costs {R2} less for each unit defeated this way.){/i}{/p}

{p}{b}On Attack:{/b} Give an enemy space unit -2/-2 for this phase.{/p}",NULL,1,5,7,2,Fernando Correa,2024-10-22,Press Kit Day,,750,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
TWI,39,Malevolence,Grievous's Secret Weapon,TRUE,Unit,,9,"Separatist,Vehicle,Capital Ship","{p}{exploit:4}{/p}

{p}{restore:2}{/p}

{p}{b}When Played:{/b} Give an enemy unit -4/-0 for this phase. It can't attack for this phase.{/p}",NULL,1,7,7,3,French Carlomagno,2024-09-27,FFG,,632,0,0,0,0,Restore,FALSE,Exploit,FALSE,NULL,NULL,,,,,,,
TWI,40,A Fine Addition,NULL,FALSE,Event,,0,Supply,"{p}If an enemy unit was defeated this phase, play an upgrade from your hand or from any player's discard pile, ignoring its aspect penalty.{/p}",NULL,NULL,NULL,NULL,3,Arthur Mougne,2024-09-21,I Rebel,,620,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
TWI,41,Lethal Crackdown,NULL,FALSE,Event,,4,Tactic,{p}Defeat a non-leader unit. Deal damage to your base equal to that unit's power.{/p},NULL,NULL,NULL,NULL,2,Omercan Cirit,2024-10-22,Press Kit Day,,756,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
TWI,42,Barriss Offee,Unassuming Apprentice,TRUE,Unit,,1,"Force,Jedi,Republic",{p}Each friendly unit that was healed this phase gets {powerplus:1}/{hpplus:0}.{/p},NULL,0,1,1,3,Tatsiana Maksimuk,2024-10-22,Press Kit Day,,737,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
TWI,43,Outspoken Representative,NULL,FALSE,Unit,,2,"Republic,Official","{p-keyword-border}While you control another {trait}Republic{/trait} unit, this unit gains Sentinel. {sentinel-reminder}{/p}

{p}{b}When Defeated:{/b} Create a Clone Trooper token.{/p}
",NULL,0,0,3,1,Leonardo Giammichele,2024-09-11,Spice Squadron,,596,0,0,0,0,Sentinel,TRUE,NULL,NULL,NULL,NULL,,1,,,,,
TWI,44,Kashyyyk Defender,NULL,FALSE,Unit,,2,Wookiee,"{p}Grit {grit-reminder}{/p}

{p}{b}When Played:{/b} Heal up to 2 damage from another unit and deal that much damage to this unit.{/p}",NULL,0,0,5,2,Luke Harrington,2024-09-04,FFG Stream,,560,0,0,0,0,Grit,FALSE,NULL,NULL,NULL,NULL,,,,,,,
TWI,45,41st Elite Corps,NULL,FALSE,Unit,,3,"Republic,Clone,Trooper",{p}{coordinate} - This unit gets {powerplus:0}/{hpplus:3}.{/p},NULL,0,3,3,1,Eslam Aboshady,2024-10-22,Press Kit Day,,744,0,0,0,0,Coordinate,FALSE,NULL,NULL,NULL,NULL,,,,,,,
TWI,46,Captain Typho,Protecting the Senator,TRUE,Unit,,3,"Naboo,Republic,Trooper",{p}{b}When Played/On Attack:{/b} Give a unit {sentinel} for this phase.{/p},NULL,0,2,4,2,Sandra Chlewińska,2024-09-09,Maindeck,,575,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
TWI,47,Satine Kryze,Committed to Peace,TRUE,Unit,,4,"Mandalorian,Official","{p}Each unit {i}(including enemy units){/i} gains: ""{b}Action [{T}]:{/b} Discard cards from an opponent's deck equal to half this unit's remaining HP, rounded up.""{/p}",NULL,0,0,6,4,Mona Finden,2024-10-07,FFG,,660,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
TWI,48,Obi-Wan's Aethersprite,This Is Why I Hate Flying,TRUE,Unit,,5,"Jedi,Republic,Vehicle,Fighter",{p}{b}When Played/On Attack:{/b} You may deal 1 damage to this unit and 2 damage to another space unit.{/p},NULL,1,4,6,2,French Carlomagno,2024-09-03,Never Bored Gaming,,547,0,0,2,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
TWI,49,Knight of the Republic,NULL,FALSE,Unit,,6,"Force,Jedi,Republic",{p}{b}When this unit is attacked:{/b} Create a Clone Trooper token.{/p},NULL,0,4,7,1,Amad Mir,2024-09-04,FFG Stream,,561,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
TWI,50,Luminara Unduli,Soft-Spoken Master,TRUE,Unit,,7,"Force,Jedi,Republic","{p}{coordinate} - {grit} {i}(Gain this keyword while you control 3 or more units. This unit gets +1/+0 for each damage on her.){/i}{/p}

{p}{b}When Played:{/b} Choose a base. Heal 1 damage from it for each unit you control.{/p}",NULL,0,4,9,3,Robynn Frauhn,2024-09-30,FFG,,641,0,0,0,0,Coordinate,FALSE,Grit,TRUE,NULL,NULL,,,,,,,
TWI,51,For the Republic,NULL,FALSE,Upgrade,,3,Republic,"{p}If you control 3 or more {trait}Republic{/trait} units, this upgrade costs {R2} less to play.{/p}

{p}Attached unit gains: ""{coordinate} - {restore:2}.""{/p}",NULL,NULL,0,0,3,Johnny Morrow,2024-10-22,Press Kit Day,,776,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
TWI,52,Hello There,NULL,FALSE,Event,,3,Trick,{p}Choose a unit that entered play this phase. It gets -4/-4 for this phase.{/p},NULL,NULL,NULL,NULL,2,David Nash,2024-09-03,Golden Dice Podcast,,546,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
TWI,53,Finn,On the Run,TRUE,Unit,,3,"Fringe,Trooper","{p}{b}When this unit completes an attack:{/b} Choose a unique unit. For this phase, if damage would be dealt to that unit, prevent 1 of that damage.{/p}",NULL,0,3,4,3,Sebastián Guidobono,2024-10-18,FFG,,713,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
TWI,54,Duchess's Champion,NULL,FALSE,Unit,,4,Mandalorian,"{p-keyword-border}While an opponent controls 3 or more units, this unit gains {sentinel}. {sentinel-reminder}{/p}",NULL,0,1,8,2,Guillaume Ospital,2024-10-08,TwinSunz,,662,0,0,0,0,Sentinel,TRUE,NULL,NULL,NULL,NULL,,,,,,,
TWI,55,Equalize,NULL,FALSE,Event,,3,Tactic,"{p}Give a unit -2/-2 for this phase. Then, if you control fewer units than that unit's controller, give another unit -2/-2 for this phase.{/p}",NULL,NULL,NULL,NULL,3,Kevin Libranda,2024-09-18,FFG Stream,,612,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
TWI,56,Compassionate Senator,NULL,FALSE,Unit,,1,"Republic,Official","{p}{b}Action [{R2}, {T}]:{/b} Heal 2 damage from a unit or base.{/p}",NULL,0,0,4,2,Milos Slaykovic,2024-10-22,Press Kit Day,,773,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
TWI,57,Warrior Drone,NULL,FALSE,Unit,,1,Separatist,NULL,NULL,0,1,4,1,Luke Harrington,2024-10-22,Press Kit Day,,743,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
TWI,58,Padawan Starfighter,NULL,FALSE,Unit,,2,"Jedi,Republic,Vehicle,Fighter","{p}While you control a {force} unit or a {force} upgrade, this unit gets {powerplus:1}/{hpplus:1}.{/p}",NULL,1,1,3,1,Christian Papazoglakis,2024-10-16,mundogalapagos,,701,1,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
TWI,59,Royal Guard Attaché,NULL,FALSE,Unit,,2,"Naboo,Trooper",{p}{b}When Played:{/b} Deal 2 damage to this unit.{/p},NULL,0,2,5,1,Gabriel Gomez Almenzar,2024-09-03,Never Bored Gaming,,548,0,-2,0,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
TWI,60,Trade Federation Shuttle,NULL,FALSE,Unit,,3,"Separatist,Vehicle,Transport","{p}{b}When Played:{/b} If you control a damaged unit, create a Battle Droid token.{/p}",NULL,1,2,3,1,Fernando Correa,2024-10-22,Press Kit Day,,747,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
TWI,61,Infantry of the 212th,NULL,FALSE,Unit,,3,"Republic,Clone,Trooper",{p-keyword-border}{coordinate} - {sentinel} {i}(Gain this keyword while you control 3 or more units. Units in this arena can't attack your non-Sentinel units or base.){/i}{/p},NULL,0,2,4,1,Sebastián Guidobono,2024-09-04,Starlight Beacon Transmissions,,551,0,0,0,0,Coordinate,FALSE,Sentinel,TRUE,NULL,NULL,,,,,,,
TWI,62,Daughter of Dathomir,NULL,FALSE,Unit,,4,"Force,Night","{p}While this unit is undamaged, it gains {restore:2}. {i}(When this unit attacks, heal 2 damage from your base.){/i}{/p}",NULL,0,3,5,1,Marc Escachx,2024-10-16,FFG Stream,,704,0,0,0,0,Restore,TRUE,NULL,NULL,NULL,NULL,,,,,,,
TWI,63,Vulture Interceptor Wing,NULL,FALSE,Unit,,4,"Separatist,Droid,Vehicle,Fighter",{p}{b}On Attack:{/b} Give an enemy unit -1/-1 for this phase.{/p},NULL,1,3,3,2,Johnny Morrow,2024-10-22,Press Kit Day,,749,0,0,1,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
TWI,64,Ki-Adi-Mundi,Composed and Confident,TRUE,Unit,,5,"Force,Jedi,Republic",{p}{coordinate} - {b}When an opponent plays their second card each phase:{/b} You may draw 2 cards.{/p},NULL,0,5,7,4,Axel Hutt,2024-09-06,FFG,,567,0,0,0,0,Coordinate,FALSE,NULL,NULL,NULL,NULL,,,,,,,
TWI,65,Falchion Ion Tank,NULL,FALSE,Unit,,6,"Republic,Vehicle,Tank",{p-keyword-border-shaded}{sentinel} {sentinel-reminder}{/p},NULL,0,4,6,1,Kyle Petchock,2024-10-22,Press Kit Day,,740,0,0,0,0,Sentinel,FALSE,NULL,NULL,NULL,NULL,,,,,,,
TWI,66,Multi-Troop Transport,NULL,FALSE,Unit,,7,"Separatist,Vehicle,Tank","{p}{exploit:2} {i}(While playing this card, defeat up to 2 units you control. This card costs {R2} less for each unit defeated this way.){/i}{/p}

{p}{b}On Attack:{/b} Create a Battle Droid token.{/p}",NULL,0,3,6,1,Kyle Petchock,2024-09-26,Magic Arcanum,,630,0,0,0,0,Exploit,FALSE,NULL,NULL,NULL,NULL,,,,,,,
TWI,67,The Zillo Beast,Awoken from the Depths,TRUE,Unit,,9,Creature,"{p}{b}When Played:{/b} Give each enemy ground unit -5/-0 for this phase.{/p}

{p}{b}When the regroup phase starts:{/b} Heal 5 damage from this unit.{/p}",NULL,0,10,10,3,Aitor Prieto,2024-10-18,Hunter Friends,,712,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
TWI,68,Foresight,NULL,FALSE,Upgrade,,1,Learned,"{p}Attached unit gains: ""{b}When the regroup phase starts{/b} {i}(before drawing cards){/i}{b}:{/b} Name a card, then look at the top card of your deck. If it's the named card, you may reveal and draw it.""{/p}",NULL,NULL,0,0,3,Tatsiana Maksimuk,2024-10-19,Quest for the Janklord,,717,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
TWI,69,Roger Roger,NULL,FALSE,Upgrade,,1,Learned,{p}{b}When Defeated:{/b} Attach this upgrade to a friendly Battle Droid token.{/p},NULL,NULL,0,0,3,JB Casacop,2024-10-15,Wossy Plays,,695,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
TWI,70,Perilous Position,NULL,FALSE,Upgrade,,3,Condition,{p}{b}When Played:{/b} Exhaust attached unit.{/p},NULL,NULL,0,0,1,Omercan Cirit,2024-10-22,Press Kit Day,,757,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
TWI,71,Unshakeable Will,NULL,FALSE,Upgrade,,4,Innate,{p-keyword-border-shaded}Attached unit gains {sentinel}. {sentinel-reminder}{/p},NULL,NULL,0,0,2,Tatsiana Maksimuk,2024-10-22,Press Kit Day,,748,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
TWI,72,I Have the High Ground,NULL,FALSE,Event,,1,Tactic,{p}Choose a friendly unit. Each enemy unit gets -4/-0 while attacking that unit this phase.{/p},NULL,NULL,NULL,NULL,3,James Daly,2024-09-13,FFG,,601,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
